material_code,date,shop,leadtime_days
100324,2025-01-01 18:18:15.938575,Piacenza,12.5
100324,2025-02-01 18:18:15.938575,Piacenza,8.3
100324,2025-03-01 18:18:15.938575,Piacenza,13.3
100324,2025-04-01 18:18:15.938575,Piacenza,8.1
100324,2025-05-01 18:18:15.938575,Piacenza,10.8
100324,2025-06-01 18:18:15.938575,Piacenza,12.2
100324,2025-07-01 18:18:15.938575,Piacenza,14.4
100324,2025-08-01 18:18:15.938575,Piacenza,17.1
100324,2025-09-01 18:18:15.938575,Piacenza,16.1
100324,2025-10-01 18:18:15.938575,Piacenza,10.5
100324,2025-11-01 18:18:15.938575,Piacenza,12.9
100324,2025-12-01 18:18:15.938575,Piacenza,14.2
100324,2026-01-01 18:18:15.938575,Piacenza,13.2
100325,2024-02-01 18:18:15.938575,Piacenza,13.2
100325,2024-03-01 18:18:15.938575,Piacenza,8.8
100325,2024-04-01 18:18:15.938575,Piacenza,10.5
100325,2024-05-01 18:18:15.938575,Piacenza,12.8
100325,2024-06-01 18:18:15.938575,Piacenza,5.0
100325,2024-07-01 18:18:15.938575,Piacenza,15.9
100325,2024-08-01 18:18:15.938575,Piacenza,9.9
100325,2024-09-01 18:18:15.938575,Piacenza,16.1
100325,2024-10-01 18:18:15.938575,Piacenza,15.8
100325,2024-11-01 18:18:15.938575,Piacenza,12.4
100325,2024-12-01 18:18:15.938575,Piacenza,17.0
100325,2025-01-01 18:18:15.938575,Piacenza,16.2
100325,2025-02-01 18:18:15.938575,Piacenza,13.1
100325,2025-03-01 18:18:15.938575,Piacenza,12.7
100325,2025-04-01 18:18:15.938575,Piacenza,17.3
100325,2025-05-01 18:18:15.938575,Piacenza,14.7
100325,2025-06-01 18:18:15.938575,Piacenza,17.1
100325,2025-07-01 18:18:15.938575,Piacenza,6.8
100325,2025-08-01 18:18:15.938575,Piacenza,14.3
100325,2025-09-01 18:18:15.938575,Piacenza,9.3
100325,2025-10-01 18:18:15.938575,Piacenza,13.9
100325,2025-11-01 18:18:15.938575,Piacenza,16.1
100325,2025-12-01 18:18:15.938575,Piacenza,19.2
100325,2026-01-01 18:18:15.938575,Piacenza,11.2
100326,2024-02-01 18:18:15.938575,Piacenza,12.4
100326,2024-03-01 18:18:15.938575,Piacenza,13.7
100326,2024-04-01 18:18:15.938575,Piacenza,11.1
100326,2024-05-01 18:18:15.938575,Piacenza,16.9
100326,2024-06-01 18:18:15.938575,Piacenza,13.8
100326,2024-07-01 18:18:15.938575,Piacenza,14.4
100326,2024-08-01 18:18:15.938575,Piacenza,15.9
100326,2024-09-01 18:18:15.938575,Piacenza,13.8
100326,2024-10-01 18:18:15.938575,Piacenza,11.5
100326,2024-11-01 18:18:15.938575,Piacenza,13.8
100326,2024-12-01 18:18:15.938575,Piacenza,11.4
100326,2025-01-01 18:18:15.938575,Piacenza,14.3
100326,2025-02-01 18:18:15.938575,Piacenza,17.0
100326,2025-03-01 18:18:15.938575,Piacenza,10.5
100326,2025-04-01 18:18:15.938575,Piacenza,9.4
100326,2025-05-01 18:18:15.938575,Piacenza,14.1
100326,2025-06-01 18:18:15.938575,Piacenza,11.7
100326,2025-07-01 18:18:15.938575,Piacenza,14.1
100326,2025-08-01 18:18:15.938575,Piacenza,15.0
100326,2025-09-01 18:18:15.938575,Piacenza,7.6
100326,2025-10-01 18:18:15.938575,Piacenza,16.1
100326,2025-11-01 18:18:15.938575,Piacenza,10.5
100326,2025-12-01 18:18:15.938575,Piacenza,13.9
100326,2026-01-01 18:18:15.938575,Piacenza,12.0
100327,2024-02-01 18:18:15.938575,Piacenza,12.3
100327,2024-03-01 18:18:15.938575,Piacenza,19.1
100327,2024-04-01 18:18:15.938575,Piacenza,15.0
100327,2024-05-01 18:18:15.938575,Piacenza,16.7
100327,2024-06-01 18:18:15.938575,Piacenza,14.5
100327,2024-07-01 18:18:15.938575,Piacenza,15.9
100327,2024-08-01 18:18:15.938575,Piacenza,15.3
100327,2024-09-01 18:18:15.938575,Piacenza,14.8
100327,2024-10-01 18:18:15.938575,Piacenza,17.3
100327,2024-11-01 18:18:15.938575,Piacenza,14.5
100327,2024-12-01 18:18:15.938575,Piacenza,20.9
100327,2025-01-01 18:18:15.938575,Piacenza,16.9
100327,2025-02-01 18:18:15.938575,Piacenza,10.6
100327,2025-03-01 18:18:15.938575,Piacenza,13.5
100327,2025-04-01 18:18:15.938575,Piacenza,15.2
100327,2025-05-01 18:18:15.938575,Piacenza,14.1
100327,2025-06-01 18:18:15.938575,Piacenza,16.1
100327,2025-07-01 18:18:15.938575,Piacenza,16.4
100327,2025-08-01 18:18:15.938575,Piacenza,9.9
100327,2025-09-01 18:18:15.938575,Piacenza,17.8
100327,2025-10-01 18:18:15.938575,Piacenza,12.5
100327,2025-11-01 18:18:15.938575,Piacenza,12.2
100327,2025-12-01 18:18:15.938575,Piacenza,12.2
100327,2026-01-01 18:18:15.938575,Piacenza,16.4
100328,2024-02-01 18:18:15.938575,Piacenza,13.2
100328,2024-03-01 18:18:15.938575,Piacenza,12.0
100328,2024-04-01 18:18:15.938575,Piacenza,12.7
100328,2024-05-01 18:18:15.938575,Piacenza,8.6
100328,2024-06-01 18:18:15.938575,Piacenza,11.5
100328,2024-07-01 18:18:15.938575,Piacenza,10.3
100328,2024-08-01 18:18:15.938575,Piacenza,13.2
100328,2024-09-01 18:18:15.938575,Piacenza,16.0
100328,2024-10-01 18:18:15.938575,Piacenza,15.7
100328,2024-11-01 18:18:15.938575,Piacenza,17.8
100328,2024-12-01 18:18:15.938575,Piacenza,17.1
100328,2025-01-01 18:18:15.938575,Piacenza,12.4
100328,2025-02-01 18:18:15.938575,Piacenza,14.1
100328,2025-03-01 18:18:15.938575,Piacenza,13.9
100328,2025-04-01 18:18:15.938575,Piacenza,7.5
100328,2025-05-01 18:18:15.938575,Piacenza,10.3
100328,2025-06-01 18:18:15.938575,Piacenza,13.5
100328,2025-07-01 18:18:15.938575,Piacenza,13.5
100328,2025-08-01 18:18:15.938575,Piacenza,15.5
100328,2025-09-01 18:18:15.938575,Piacenza,15.4
100328,2025-10-01 18:18:15.938575,Piacenza,8.7
100328,2025-11-01 18:18:15.938575,Piacenza,15.6
100328,2025-12-01 18:18:15.938575,Piacenza,14.5
100328,2026-01-01 18:18:15.938575,Piacenza,15.9
100329,2024-02-01 18:18:15.938575,Piacenza,17.2
100329,2024-03-01 18:18:15.938575,Piacenza,13.6
100329,2024-04-01 18:18:15.938575,Piacenza,17.7
100329,2024-05-01 18:18:15.938575,Piacenza,11.3
100329,2024-06-01 18:18:15.938575,Piacenza,11.2
100329,2024-07-01 18:18:15.938575,Piacenza,15.3
100329,2024-08-01 18:18:15.938575,Piacenza,12.9
100329,2024-09-01 18:18:15.938575,Piacenza,14.8
100329,2024-10-01 18:18:15.938575,Piacenza,20.0
100329,2024-11-01 18:18:15.938575,Piacenza,15.2
100329,2024-12-01 18:18:15.938575,Piacenza,14.6
100329,2025-01-01 18:18:15.938575,Piacenza,11.4
100329,2025-02-01 18:18:15.938575,Piacenza,8.9
100329,2025-03-01 18:18:15.938575,Piacenza,13.8
100329,2025-04-01 18:18:15.938575,Piacenza,17.2
100329,2025-05-01 18:18:15.938575,Piacenza,13.0
100329,2025-06-01 18:18:15.938575,Piacenza,15.2
100329,2025-07-01 18:18:15.938575,Piacenza,18.3
100329,2025-08-01 18:18:15.938575,Piacenza,18.2
100329,2025-09-01 18:18:15.938575,Piacenza,15.3
100329,2025-10-01 18:18:15.938575,Piacenza,14.5
100329,2025-11-01 18:18:15.938575,Piacenza,9.4
100329,2025-12-01 18:18:15.938575,Piacenza,12.1
100329,2026-01-01 18:18:15.938575,Piacenza,13.2
100330,2024-02-01 18:18:15.938575,Piacenza,11.4
100330,2024-03-01 18:18:15.938575,Piacenza,14.7
100330,2024-04-01 18:18:15.938575,Piacenza,19.7
100330,2024-05-01 18:18:15.938575,Piacenza,18.6
100330,2024-06-01 18:18:15.938575,Piacenza,14.7
100330,2024-07-01 18:18:15.938575,Piacenza,16.3
100330,2024-08-01 18:18:15.938575,Piacenza,11.8
100330,2024-09-01 18:18:15.938575,Piacenza,18.4
100330,2024-10-01 18:18:15.938575,Piacenza,9.3
100330,2024-11-01 18:18:15.938575,Piacenza,16.7
100330,2024-12-01 18:18:15.938575,Piacenza,15.5
100330,2025-01-01 18:18:15.938575,Piacenza,11.7
100330,2025-02-01 18:18:15.938575,Piacenza,13.4
100330,2025-03-01 18:18:15.938575,Piacenza,10.6
100330,2025-04-01 18:18:15.938575,Piacenza,10.7
100330,2025-05-01 18:18:15.938575,Piacenza,9.2
100330,2025-06-01 18:18:15.938575,Piacenza,16.3
100330,2025-07-01 18:18:15.938575,Piacenza,17.6
100330,2025-08-01 18:18:15.938575,Piacenza,7.5
100330,2025-09-01 18:18:15.938575,Piacenza,19.5
100330,2025-10-01 18:18:15.938575,Piacenza,14.0
100330,2025-11-01 18:18:15.938575,Piacenza,14.9
100330,2025-12-01 18:18:15.938575,Piacenza,9.6
100330,2026-01-01 18:18:15.938575,Piacenza,18.0
100331,2024-02-01 18:18:15.938575,Piacenza,14.6
100331,2024-03-01 18:18:15.938575,Piacenza,17.4
100331,2024-04-01 18:18:15.938575,Piacenza,17.7
100331,2024-05-01 18:18:15.938575,Piacenza,18.0
100331,2024-06-01 18:18:15.938575,Piacenza,12.1
100331,2024-07-01 18:18:15.938575,Piacenza,13.4
100331,2024-08-01 18:18:15.938575,Piacenza,12.2
100331,2024-09-01 18:18:15.938575,Piacenza,16.7
100331,2024-10-01 18:18:15.938575,Piacenza,15.0
100331,2024-11-01 18:18:15.938575,Piacenza,17.2
100331,2024-12-01 18:18:15.938575,Piacenza,17.3
100331,2025-01-01 18:18:15.938575,Piacenza,8.8
100331,2025-02-01 18:18:15.938575,Piacenza,18.1
100331,2025-03-01 18:18:15.938575,Piacenza,16.9
100331,2025-04-01 18:18:15.938575,Piacenza,12.9
100331,2025-05-01 18:18:15.938575,Piacenza,15.0
100331,2025-06-01 18:18:15.938575,Piacenza,13.6
100331,2025-07-01 18:18:15.938575,Piacenza,15.8
100331,2025-08-01 18:18:15.938575,Piacenza,12.9
100331,2025-09-01 18:18:15.938575,Piacenza,15.4
100331,2025-10-01 18:18:15.938575,Piacenza,14.2
100331,2025-11-01 18:18:15.938575,Piacenza,12.7
100331,2025-12-01 18:18:15.938575,Piacenza,14.6
100331,2026-01-01 18:18:15.938575,Piacenza,22.1
100332,2024-02-01 18:18:15.938575,Piacenza,11.9
100332,2024-03-01 18:18:15.938575,Piacenza,13.3
100332,2024-04-01 18:18:15.938575,Piacenza,12.0
100332,2024-05-01 18:18:15.938575,Piacenza,12.3
100332,2024-06-01 18:18:15.938575,Piacenza,16.4
100332,2024-07-01 18:18:15.938575,Piacenza,16.1
100332,2024-08-01 18:18:15.938575,Piacenza,14.0
100332,2024-09-01 18:18:15.938575,Piacenza,17.1
100332,2024-10-01 18:18:15.938575,Piacenza,16.4
100332,2024-11-01 18:18:15.938575,Piacenza,13.5
100332,2024-12-01 18:18:15.938575,Piacenza,9.4
100332,2025-01-01 18:18:15.938575,Piacenza,16.5
100332,2025-02-01 18:18:15.938575,Piacenza,14.5
100332,2025-03-01 18:18:15.938575,Piacenza,14.1
100332,2025-04-01 18:18:15.938575,Piacenza,12.6
100332,2025-05-01 18:18:15.938575,Piacenza,16.2
100332,2025-06-01 18:18:15.938575,Piacenza,15.0
100332,2025-07-01 18:18:15.938575,Piacenza,13.3
100332,2025-08-01 18:18:15.938575,Piacenza,10.3
100332,2025-09-01 18:18:15.938575,Piacenza,17.2
100332,2025-10-01 18:18:15.938575,Piacenza,15.8
100332,2025-11-01 18:18:15.938575,Piacenza,14.8
100332,2025-12-01 18:18:15.938575,Piacenza,6.0
100332,2026-01-01 18:18:15.938575,Piacenza,13.9
100333,2024-02-01 18:18:15.938575,Piacenza,13.3
100333,2024-03-01 18:18:15.938575,Piacenza,12.1
100333,2024-04-01 18:18:15.938575,Piacenza,16.3
100333,2024-05-01 18:18:15.938575,Piacenza,16.1
100333,2024-06-01 18:18:15.938575,Piacenza,15.3
100333,2024-07-01 18:18:15.938575,Piacenza,17.1
100333,2024-08-01 18:18:15.938575,Piacenza,10.9
100333,2024-09-01 18:18:15.938575,Piacenza,12.6
100333,2024-10-01 18:18:15.938575,Piacenza,14.2
100333,2024-11-01 18:18:15.938575,Piacenza,12.1
100333,2024-12-01 18:18:15.938575,Piacenza,16.2
100333,2025-01-01 18:18:15.938575,Piacenza,12.4
100333,2025-02-01 18:18:15.938575,Piacenza,17.9
100333,2025-03-01 18:18:15.938575,Piacenza,11.2
100333,2025-04-01 18:18:15.938575,Piacenza,20.4
100333,2025-05-01 18:18:15.938575,Piacenza,20.1
100333,2025-06-01 18:18:15.938575,Piacenza,13.7
100333,2025-07-01 18:18:15.938575,Piacenza,17.4
100333,2025-08-01 18:18:15.938575,Piacenza,12.8
100333,2025-09-01 18:18:15.938575,Piacenza,17.0
100333,2025-10-01 18:18:15.938575,Piacenza,13.5
100333,2025-11-01 18:18:15.938575,Piacenza,10.1
100333,2025-12-01 18:18:15.938575,Piacenza,5.0
100333,2026-01-01 18:18:15.938575,Piacenza,13.2
100334,2024-02-01 18:18:15.938575,Piacenza,14.8
100334,2024-03-01 18:18:15.938575,Piacenza,18.0
100334,2024-04-01 18:18:15.938575,Piacenza,14.1
100334,2024-05-01 18:18:15.938575,Piacenza,17.0
100334,2024-06-01 18:18:15.938575,Piacenza,12.6
100334,2024-07-01 18:18:15.938575,Piacenza,13.0
100334,2024-08-01 18:18:15.938575,Piacenza,17.2
100334,2024-09-01 18:18:15.938575,Piacenza,6.6
100334,2024-10-01 18:18:15.938575,Piacenza,14.0
100334,2024-11-01 18:18:15.938575,Piacenza,12.8
100334,2024-12-01 18:18:15.938575,Piacenza,18.1
100334,2025-01-01 18:18:15.938575,Piacenza,12.4
100334,2025-02-01 18:18:15.938575,Piacenza,15.5
100334,2025-03-01 18:18:15.938575,Piacenza,16.8
100334,2025-04-01 18:18:15.938575,Piacenza,9.5
100334,2025-05-01 18:18:15.938575,Piacenza,13.6
100334,2025-06-01 18:18:15.938575,Piacenza,12.7
100334,2025-07-01 18:18:15.938575,Piacenza,16.8
100334,2025-08-01 18:18:15.938575,Piacenza,16.0
100334,2025-09-01 18:18:15.938575,Piacenza,13.3
100334,2025-10-01 18:18:15.938575,Piacenza,10.9
100334,2025-11-01 18:18:15.938575,Piacenza,17.1
100334,2025-12-01 18:18:15.938575,Piacenza,13.8
100334,2026-01-01 18:18:15.938575,Piacenza,9.1
100335,2024-02-01 18:18:15.938575,Piacenza,9.4
100335,2024-03-01 18:18:15.938575,Piacenza,15.3
100335,2024-04-01 18:18:15.938575,Piacenza,10.2
100335,2024-05-01 18:18:15.938575,Piacenza,19.6
100335,2024-06-01 18:18:15.938575,Piacenza,11.2
100335,2024-07-01 18:18:15.938575,Piacenza,14.0
100335,2024-08-01 18:18:15.938575,Piacenza,14.5
100335,2024-09-01 18:18:15.938575,Piacenza,11.8
100335,2024-10-01 18:18:15.938575,Piacenza,7.3
100335,2024-11-01 18:18:15.938575,Piacenza,14.6
100335,2024-12-01 18:18:15.938575,Piacenza,11.7
100335,2025-01-01 18:18:15.938575,Piacenza,14.3
100335,2025-02-01 18:18:15.938575,Piacenza,13.6
100335,2025-03-01 18:18:15.938575,Piacenza,14.8
100335,2025-04-01 18:18:15.938575,Piacenza,18.7
100335,2025-05-01 18:18:15.938575,Piacenza,12.4
100335,2025-06-01 18:18:15.938575,Piacenza,12.6
100335,2025-07-01 18:18:15.938575,Piacenza,9.0
100335,2025-08-01 18:18:15.938575,Piacenza,13.4
100335,2025-09-01 18:18:15.938575,Piacenza,15.2
100335,2025-10-01 18:18:15.938575,Piacenza,12.5
100335,2025-11-01 18:18:15.938575,Piacenza,15.2
100335,2025-12-01 18:18:15.938575,Piacenza,13.5
100335,2026-01-01 18:18:15.938575,Piacenza,10.1
100336,2024-02-01 18:18:15.938575,Piacenza,14.9
100336,2024-03-01 18:18:15.938575,Piacenza,13.4
100336,2024-04-01 18:18:15.938575,Piacenza,14.4
100336,2024-05-01 18:18:15.938575,Piacenza,12.3
100336,2024-06-01 18:18:15.938575,Piacenza,12.0
100336,2024-07-01 18:18:15.938575,Piacenza,14.5
100336,2024-08-01 18:18:15.938575,Piacenza,13.3
100336,2024-09-01 18:18:15.938575,Piacenza,19.2
100336,2024-10-01 18:18:15.938575,Piacenza,16.4
100336,2024-11-01 18:18:15.938575,Piacenza,15.6
100336,2024-12-01 18:18:15.938575,Piacenza,13.5
100336,2025-01-01 18:18:15.938575,Piacenza,7.9
100336,2025-02-01 18:18:15.938575,Piacenza,11.6
100336,2025-03-01 18:18:15.938575,Piacenza,12.1
100336,2025-04-01 18:18:15.938575,Piacenza,13.2
100336,2025-05-01 18:18:15.938575,Piacenza,13.9
100336,2025-06-01 18:18:15.938575,Piacenza,16.0
100336,2025-07-01 18:18:15.938575,Piacenza,14.8
100336,2025-08-01 18:18:15.938575,Piacenza,17.5
100336,2025-09-01 18:18:15.938575,Piacenza,13.1
100336,2025-10-01 18:18:15.938575,Piacenza,14.8
100336,2025-11-01 18:18:15.938575,Piacenza,15.0
100336,2025-12-01 18:18:15.938575,Piacenza,14.7
100336,2026-01-01 18:18:15.938575,Piacenza,17.8
100337,2024-02-01 18:18:15.938575,Piacenza,16.4
100337,2024-03-01 18:18:15.938575,Piacenza,10.0
100337,2024-04-01 18:18:15.938575,Piacenza,13.7
100337,2024-05-01 18:18:15.938575,Piacenza,14.0
100337,2024-06-01 18:18:15.938575,Piacenza,20.5
100337,2024-07-01 18:18:15.938575,Piacenza,13.0
100337,2024-08-01 18:18:15.938575,Piacenza,11.1
100337,2024-09-01 18:18:15.938575,Piacenza,15.3
100337,2024-10-01 18:18:15.938575,Piacenza,15.5
100337,2024-11-01 18:18:15.938575,Piacenza,13.8
100337,2024-12-01 18:18:15.938575,Piacenza,13.3
100337,2025-01-01 18:18:15.938575,Piacenza,16.8
100337,2025-02-01 18:18:15.938575,Piacenza,11.4
100337,2025-03-01 18:18:15.938575,Piacenza,13.0
100337,2025-04-01 18:18:15.938575,Piacenza,12.4
100337,2025-05-01 18:18:15.938575,Piacenza,17.3
100337,2025-06-01 18:18:15.938575,Piacenza,14.9
100337,2025-07-01 18:18:15.938575,Piacenza,10.8
100337,2025-08-01 18:18:15.938575,Piacenza,11.1
100337,2025-09-01 18:18:15.938575,Piacenza,19.6
100337,2025-10-01 18:18:15.938575,Piacenza,17.2
100337,2025-11-01 18:18:15.938575,Piacenza,16.5
100337,2025-12-01 18:18:15.938575,Piacenza,14.0
100337,2026-01-01 18:18:15.938575,Piacenza,18.5
100338,2024-02-01 18:18:15.938575,Piacenza,10.7
100338,2024-03-01 18:18:15.938575,Piacenza,16.3
100338,2024-04-01 18:18:15.938575,Piacenza,12.7
100338,2024-05-01 18:18:15.938575,Piacenza,13.3
100338,2024-06-01 18:18:15.938575,Piacenza,16.2
100338,2024-07-01 18:18:15.938575,Piacenza,13.6
100338,2024-08-01 18:18:15.938575,Piacenza,12.7
100338,2024-09-01 18:18:15.938575,Piacenza,12.5
100338,2024-10-01 18:18:15.938575,Piacenza,8.0
100338,2024-11-01 18:18:15.938575,Piacenza,16.3
100338,2024-12-01 18:18:15.938575,Piacenza,11.0
100338,2025-01-01 18:18:15.938575,Piacenza,19.6
100338,2025-02-01 18:18:15.938575,Piacenza,13.1
100338,2025-03-01 18:18:15.938575,Piacenza,17.9
100338,2025-04-01 18:18:15.938575,Piacenza,8.6
100338,2025-05-01 18:18:15.938575,Piacenza,16.2
100338,2025-06-01 18:18:15.938575,Piacenza,17.0
100338,2025-07-01 18:18:15.938575,Piacenza,17.9
100338,2025-08-01 18:18:15.938575,Piacenza,9.4
100338,2025-09-01 18:18:15.938575,Piacenza,11.9
100338,2025-10-01 18:18:15.938575,Piacenza,15.7
100338,2025-11-01 18:18:15.938575,Piacenza,14.4
100338,2025-12-01 18:18:15.938575,Piacenza,14.9
100338,2026-01-01 18:18:15.938575,Piacenza,12.9
100339,2024-02-01 18:18:15.938575,Piacenza,18.7
100339,2024-03-01 18:18:15.938575,Piacenza,21.8
100339,2024-04-01 18:18:15.938575,Piacenza,14.3
100339,2024-05-01 18:18:15.938575,Piacenza,15.4
100339,2024-06-01 18:18:15.938575,Piacenza,14.2
100339,2024-07-01 18:18:15.938575,Piacenza,17.9
100339,2024-08-01 18:18:15.938575,Piacenza,16.5
100339,2024-09-01 18:18:15.938575,Piacenza,10.8
100339,2024-10-01 18:18:15.938575,Piacenza,12.2
100339,2024-11-01 18:18:15.938575,Piacenza,11.0
100339,2024-12-01 18:18:15.938575,Piacenza,22.1
100339,2025-01-01 18:18:15.938575,Piacenza,15.9
100339,2025-02-01 18:18:15.938575,Piacenza,12.2
100339,2025-03-01 18:18:15.938575,Piacenza,12.0
100339,2025-04-01 18:18:15.938575,Piacenza,16.4
100339,2025-05-01 18:18:15.938575,Piacenza,16.7
100339,2025-06-01 18:18:15.938575,Piacenza,16.4
100339,2025-07-01 18:18:15.938575,Piacenza,12.7
100339,2025-08-01 18:18:15.938575,Piacenza,14.9
100339,2025-09-01 18:18:15.938575,Piacenza,14.3
100339,2025-10-01 18:18:15.938575,Piacenza,11.2
100339,2025-11-01 18:18:15.938575,Piacenza,11.2
100339,2025-12-01 18:18:15.938575,Piacenza,15.2
100339,2026-01-01 18:18:15.938575,Piacenza,14.6
100340,2024-02-01 18:18:15.938575,Piacenza,15.7
100340,2024-03-01 18:18:15.938575,Piacenza,16.4
100340,2024-04-01 18:18:15.938575,Piacenza,18.5
100340,2024-05-01 18:18:15.938575,Piacenza,11.7
100340,2024-06-01 18:18:15.938575,Piacenza,15.9
100340,2024-07-01 18:18:15.938575,Piacenza,16.2
100340,2024-08-01 18:18:15.938575,Piacenza,13.1
100340,2024-09-01 18:18:15.938575,Piacenza,14.4
100340,2024-10-01 18:18:15.938575,Piacenza,13.1
100340,2024-11-01 18:18:15.938575,Piacenza,20.3
100340,2024-12-01 18:18:15.938575,Piacenza,14.3
100340,2025-01-01 18:18:15.938575,Piacenza,15.4
100340,2025-02-01 18:18:15.938575,Piacenza,13.2
100340,2025-03-01 18:18:15.938575,Piacenza,12.6
100340,2025-04-01 18:18:15.938575,Piacenza,10.1
100340,2025-05-01 18:18:15.938575,Piacenza,17.3
100340,2025-06-01 18:18:15.938575,Piacenza,16.3
100340,2025-07-01 18:18:15.938575,Piacenza,13.1
100340,2025-08-01 18:18:15.938575,Piacenza,11.3
100340,2025-09-01 18:18:15.938575,Piacenza,14.5
100340,2025-10-01 18:18:15.938575,Piacenza,12.5
100340,2025-11-01 18:18:15.938575,Piacenza,13.3
100340,2025-12-01 18:18:15.938575,Piacenza,10.2
100340,2026-01-01 18:18:15.938575,Piacenza,14.7
100341,2024-02-01 18:18:15.938575,Piacenza,14.7
100341,2024-03-01 18:18:15.938575,Piacenza,17.3
100341,2024-04-01 18:18:15.938575,Piacenza,13.5
100341,2024-05-01 18:18:15.938575,Piacenza,13.0
100341,2024-06-01 18:18:15.938575,Piacenza,9.3
100341,2024-07-01 18:18:15.938575,Piacenza,17.3
100341,2024-08-01 18:18:15.938575,Piacenza,16.7
100341,2024-09-01 18:18:15.938575,Piacenza,14.1
100341,2024-10-01 18:18:15.938575,Piacenza,10.0
100341,2024-11-01 18:18:15.938575,Piacenza,10.4
100341,2024-12-01 18:18:15.938575,Piacenza,12.4
100341,2025-01-01 18:18:15.938575,Piacenza,16.9
100341,2025-02-01 18:18:15.938575,Piacenza,14.9
100341,2025-03-01 18:18:15.938575,Piacenza,9.5
100341,2025-04-01 18:18:15.938575,Piacenza,15.2
100341,2025-05-01 18:18:15.938575,Piacenza,11.5
100341,2025-06-01 18:18:15.938575,Piacenza,12.4
100341,2025-07-01 18:18:15.938575,Piacenza,16.9
100341,2025-08-01 18:18:15.938575,Piacenza,16.3
100341,2025-09-01 18:18:15.938575,Piacenza,17.3
100341,2025-10-01 18:18:15.938575,Piacenza,13.9
100341,2025-11-01 18:18:15.938575,Piacenza,16.6
100341,2025-12-01 18:18:15.938575,Piacenza,12.2
100341,2026-01-01 18:18:15.938575,Piacenza,13.2
100342,2024-02-01 18:18:15.938575,Piacenza,13.0
100342,2024-03-01 18:18:15.938575,Piacenza,14.1
100342,2024-04-01 18:18:15.938575,Piacenza,10.1
100342,2024-05-01 18:18:15.938575,Piacenza,13.3
100342,2024-06-01 18:18:15.938575,Piacenza,18.4
100342,2024-07-01 18:18:15.938575,Piacenza,10.7
100342,2024-08-01 18:18:15.938575,Piacenza,10.0
100342,2024-09-01 18:18:15.938575,Piacenza,10.3
100342,2024-10-01 18:18:15.938575,Piacenza,22.0
100342,2024-11-01 18:18:15.938575,Piacenza,15.4
100342,2024-12-01 18:18:15.938575,Piacenza,13.2
100342,2025-01-01 18:18:15.938575,Piacenza,14.2
100342,2025-02-01 18:18:15.938575,Piacenza,14.7
100342,2025-03-01 18:18:15.938575,Piacenza,12.1
100342,2025-04-01 18:18:15.938575,Piacenza,12.4
100342,2025-05-01 18:18:15.938575,Piacenza,13.5
100342,2025-06-01 18:18:15.938575,Piacenza,11.8
100342,2025-07-01 18:18:15.938575,Piacenza,12.8
100342,2025-08-01 18:18:15.938575,Piacenza,15.1
100342,2025-09-01 18:18:15.938575,Piacenza,11.0
100342,2025-10-01 18:18:15.938575,Piacenza,21.8
100342,2025-11-01 18:18:15.938575,Piacenza,16.3
100342,2025-12-01 18:18:15.938575,Piacenza,10.2
100342,2026-01-01 18:18:15.938575,Piacenza,6.6
100343,2024-02-01 18:18:15.938575,Piacenza,11.9
100343,2024-03-01 18:18:15.938575,Piacenza,16.1
100343,2024-04-01 18:18:15.938575,Piacenza,15.5
100343,2024-05-01 18:18:15.938575,Piacenza,13.7
100343,2024-06-01 18:18:15.938575,Piacenza,12.2
100343,2024-07-01 18:18:15.938575,Piacenza,11.3
100343,2024-08-01 18:18:15.938575,Piacenza,12.8
100343,2024-09-01 18:18:15.938575,Piacenza,11.0
100343,2024-10-01 18:18:15.938575,Piacenza,12.8
100343,2024-11-01 18:18:15.938575,Piacenza,18.0
100343,2024-12-01 18:18:15.938575,Piacenza,11.7
100343,2025-01-01 18:18:15.938575,Piacenza,15.8
100343,2025-02-01 18:18:15.938575,Piacenza,16.3
